time_decimal,value
1991.164383561644,356.71
1991.1671232876715,358.21
1991.169863013699,356.25
1991.172602739726,357.29
1991.1753424657531,357.16
1991.1808219178083,356.75
1991.183561643836,357.5
1991.186301369863,357.63
1991.1890410958904,357.55
1991.1917808219175,356.88
1991.194520547945,357.71
1991.1972602739727,358.3
1991.2,358.36
1991.2027397260276,357.96
1991.2054794520548,358.18
1991.208219178082,356.97
1991.2109589041097,357.79
1991.213698630137,356.67
1991.2164383561644,356.9
1991.219178082192,357.16
1991.2219178082191,357.22
1991.2246575342465,356.59
1991.227397260274,356.64
1991.2301369863012,357.4
1991.2328767123288,356.95
1991.235616438356,358.83
1991.2383561643835,358.32
1991.2410958904109,357.7
1991.2438356164384,357.46
1991.2465753424656,357.67
1991.2493150684927,359.22
1991.2520547945203,359.28
1991.254794520548,359.25
1991.2575342465752,357.88
1991.2602739726028,358.47
1991.2630136986304,358.85
1991.2657534246573,358.48
1991.268493150685,357.68
1991.271232876712,357.43
1991.27397260274,358.7
1991.2767123287672,357.59
1991.2794520547943,357.78
1991.282191780822,357.46
1991.2849315068493,358.3
1991.2876712328768,358.6
1991.290410958904,358.59
1991.293150684932,358.67
1991.295890410959,360.04
1991.2986301369865,359.56
1991.3013698630136,359.23
1991.304109589041,359.29
1991.3068493150688,359.32
1991.309589041096,360.03
1991.3123287671235,359.64
1991.3150684931504,359.3
1991.317808219178,358.74
1991.3205479452056,359.01
1991.323287671233,359.41
1991.3260273972603,359.55
1991.328767123288,359.12
1991.331506849315,359.24
1991.3342465753424,359.59
1991.33698630137,359.13
1991.339726027397,358.87
1991.342465753425,358.93
1991.345205479452,359.32
1991.3479452054796,359.17
1991.3506849315067,358.96
1991.3534246575343,358.89
1991.3561643835617,358.62
1991.358904109589,358.68
1991.3616438356164,359.15
1991.364383561644,358.84
1991.3671232876711,359.06
1991.3698630136987,360.57
1991.372602739726,360.07
1991.3753424657532,359.76
1991.3780821917808,360.1
1991.380821917808,359.66
1991.383561643836,360.27
1991.386301369863,359.7
1991.3890410958904,359.08
1991.3972602739725,359.01
1991.4,358.97
1991.4027397260277,358.77
1991.4054794520548,358.38
1991.4082191780824,359.06
1991.4109589041093,358.86
1991.4136986301369,358.8
1991.4164383561645,358.23
1991.419178082192,358.26
1991.4219178082192,358.15
1991.4246575342463,358.63
1991.427397260274,358.3
1991.4301369863012,358.56
1991.4328767123288,358.52
1991.435616438356,358.52
1991.4383561643835,358.59
1991.441095890411,358.33
1991.4438356164385,358.77
1991.4465753424656,358.61
1991.4493150684928,358.78
1991.4520547945208,358.28
1991.454794520548,358.11
1991.4575342465755,358.12
1991.4602739726024,358.05
1991.4630136986304,358.16
1991.468493150685,358.4
1991.4712328767123,358.17
1991.47397260274,358.2
1991.4767123287672,358.41
1991.4794520547944,357.51
1991.482191780822,358.17
1991.4849315068493,358.07
1991.487671232877,357.69
1991.490410958904,357.23
1991.493150684932,357.16
1991.495890410959,357.55
1991.4986301369863,357.8
1991.5013698630137,357.83
1991.504109589041,356.45
1991.5068493150684,357.79
1991.509589041096,356.63
1991.5123287671236,357.14
1991.5150684931507,357.17
1991.517808219178,357.15
1991.5205479452052,355.62
1991.531506849315,356.8
1991.5342465753424,356.66
1991.5369863013696,356.56
1991.5397260273971,356.71
1991.5424657534247,355.64
1991.545205479452,355.55
1991.5479452054797,355.71
1991.5506849315068,355.27
1991.5561643835615,355.16
1991.5616438356165,355.39
1991.564383561644,355.11
1991.5671232876712,355.35
1991.572602739726,355.29
1991.5753424657532,355.76
1991.5780821917808,355.6
1991.5917808219176,354.98
1991.5945205479447,354.75
1991.5972602739728,354.3
1991.6,354.33
1991.6027397260275,354.95
1991.6054794520549,354.24
1991.6082191780824,355.01
1991.6109589041096,353.97
1991.613698630137,354.33
1991.6164383561645,354.5
1991.619178082192,354.13
1991.6219178082192,354.45
1991.627397260274,353.14
1991.6301369863013,353.81
1991.635616438356,352.88
1991.638356164384,352.94
1991.641095890411,353.22
1991.6438356164383,353.31
1991.6465753424657,353.27
1991.6493150684933,352.86
1991.6520547945208,352.74
1991.654794520548,353.08
1991.660273972603,353.46
1991.66301369863,353.22
1991.6657534246576,353.23
1991.668493150685,353.32
1991.6712328767123,353.39
1991.67397260274,352.89
1991.676712328767,353.32
1991.682191780822,352.63
1991.6849315068491,352.87
1991.6876712328767,353.21
1991.690410958904,352.88
1991.6931506849317,352.75
1991.695890410959,351.72
1991.7013698630135,352.15
1991.704109589041,351.76
1991.7068493150684,352.06
1991.709589041096,352.46
1991.7123287671236,352.03
1991.7150684931507,351.44
1991.717808219178,351.95
1991.7232876712328,352.03
1991.72602739726,352.15
1991.728767123288,352.03
1991.731506849315,351.87
1991.7342465753425,351.57
1991.7369863013696,351.94
1991.7397260273967,352.14
1991.7424657534248,352.0
1991.745205479452,351.14
1991.7479452054797,351.65
1991.7506849315068,351.82
1991.7534246575344,351.68
1991.7561643835616,351.94
1991.758904109589,351.89
1991.7616438356165,352.05
1991.764383561644,352.16
1991.7698630136983,351.92
1991.772602739726,352.3
1991.7753424657533,352.29
1991.7780821917809,352.11
1991.780821917808,352.42
1991.783561643836,352.43
1991.786301369863,353.07
1991.7917808219177,352.81
1991.7945205479448,352.36
1991.7972602739728,352.52
1991.8,352.52
1991.8027397260275,352.56
1991.805479452055,352.68
1991.8082191780825,352.73
1991.8109589041096,352.79
1991.813698630137,353.0
1991.8164383561643,353.12
1991.8219178082195,352.36
1991.8246575342464,352.96
1991.827397260274,353.0
1991.8328767123287,353.39
1991.835616438356,353.38
1991.838356164384,353.77
1991.841095890411,353.45
1991.8465753424657,354.11
1991.849315068493,354.25
1991.8520547945209,353.7
1991.854794520548,353.74
1991.8575342465756,353.81
1991.8602739726027,353.86
1991.86301369863,353.86
1991.8657534246572,354.04
1991.868493150685,353.6
1991.8712328767124,353.69
1991.87397260274,353.75
1991.876712328767,353.79
1991.8794520547945,353.66
1991.8821917808216,353.64
1991.8849315068492,354.02
1991.8876712328768,354.22
1991.890410958904,354.09
1991.8931506849317,354.0
1991.8958904109588,354.0
1991.8986301369864,353.89
1991.9013698630135,353.85
1991.9068493150685,354.35
1991.909589041096,354.56
1991.9123287671232,354.52
1991.9150684931508,354.52
1991.917808219178,354.76
1991.9205479452053,354.62
1991.92602739726,354.65
1991.928767123288,354.7
1991.9315068493152,354.69
1991.9342465753425,354.88
1991.9369863013696,354.96
1991.9397260273968,354.86
1991.9424657534248,355.65
1991.945205479452,354.88
1991.9479452054795,354.9
1991.9506849315069,354.83
1991.9534246575345,354.87
1991.9561643835616,355.03
1991.958904109589,355.61
1991.9616438356163,355.9
1991.964383561644,355.1
1991.9671232876717,355.06
1991.9698630136984,355.05
1991.972602739726,355.38
1991.975342465753,355.54
1991.978082191781,355.5
1991.9808219178085,355.29
1991.983561643836,355.65
1991.986301369863,356.08
1991.9890410958903,355.72
1991.9917808219177,355.77
1991.9945205479453,355.46
1991.9972602739729,356.92
1992.0,356.73
1992.002732240437,356.98
1992.0054644808745,357.3
1992.0081967213116,356.68
1992.0109289617487,355.4
1992.0136612021856,355.89
1992.016393442623,356.36
1992.01912568306,355.73
1992.0218579234968,356.57
1992.0245901639344,356.48
1992.0273224043715,356.99
1992.0300546448088,355.88
1992.032786885246,355.79
1992.035519125683,356.44
1992.03825136612,356.67
1992.0409836065571,356.41
1992.0437158469945,356.59
1992.046448087432,356.62
1992.049180327869,357.7
1992.051912568306,356.35
1992.0546448087432,355.91
1992.0573770491803,355.61
1992.0601092896172,355.62
1992.0628415300544,356.9
1992.065573770492,356.61
1992.068306010929,356.28
1992.0710382513664,355.94
1992.0737704918035,356.38
1992.0765027322404,356.11
1992.0792349726776,355.93
1992.0819672131147,355.8
1992.084699453552,356.83
1992.0874316939887,357.26
1992.0901639344263,356.9
1992.0928961748637,356.66
1992.0956284153008,356.35
1992.0983606557377,357.55
1992.1010928961748,356.51
1992.103825136612,357.65
1992.1065573770493,357.98
1992.1092896174864,356.66
1992.1120218579235,356.57
1992.114754098361,357.25
1992.1174863387976,357.53
1992.120218579235,357.39
1992.122950819672,357.25
1992.1256830601092,358.04
1992.1284153005463,357.6
1992.131147540984,356.96
1992.139344262295,356.7
1992.142076502732,357.64
1992.1448087431693,357.6
